original_id,serialized_id
1,0
2,1
3,2
4,3
5,4
6,5
7,6
8,7
9,8
10,9
11,10
12,11
13,12
14,13
16,14
17,15
18,16
19,17
20,18
21,19
22,20
23,21
24,22
25,23
26,24
27,25
28,26
29,27
30,28
31,29
32,30
33,31
34,32
35,33
36,34
37,35
38,36
39,37
41,38
43,39
45,40
46,41
47,42
48,43
49,44
50,45
52,46
53,47
54,48
55,49
57,50
58,51
59,52
60,53
61,54
62,55
63,56
64,57
66,58
68,59
69,60
70,61
72,62
73,63
74,64
76,65
77,66
78,67
79,68
80,69
81,70
82,71
83,72
84,73
85,74
86,75
87,76
88,77
89,78
92,79
93,80
94,81
95,82
96,83
97,84
98,85
99,86
100,87
101,88
102,89
103,90
104,91
106,92
107,93
108,94
110,95
111,96
112,97
113,98
114,99
116,100
118,101
119,102
120,103
121,104
122,105
123,106
124,107
125,108
126,109
128,110
130,111
131,112
134,113
135,114
136,115
138,116
139,117
141,118
144,119
145,120
146,121
147,122
148,123
149,124
150,125
151,126
153,127
154,128
155,129
156,130
157,131
158,132
159,133
160,134
161,135
163,136
164,137
165,138
168,139
169,140
170,141
172,142
173,143
174,144
175,145
176,146
177,147
178,148
179,149
180,150
181,151
182,152
183,153
184,154
185,155
186,156
187,157
188,158
189,159
190,160
191,161
192,162
193,163
194,164
195,165
196,166
197,167
198,168
199,169
200,170
201,171
202,172
204,173
205,174
206,175
208,176
210,177
211,178
212,179
213,180
214,181
215,182
216,183
219,184
224,185
225,186
227,187
228,188
229,189
231,190
232,191
234,192
236,193
237,194
238,195
239,196
240,197
241,198
242,199
243,200
244,201
245,202
246,203
247,204
249,205
250,206
252,207
253,208
255,209
256,210
257,211
258,212
259,213
260,214
261,215
263,216
264,217
265,218
266,219
267,220
271,221
272,222
273,223
274,224
275,225
276,226
279,227
280,228
281,229
282,230
283,231
286,232
287,233
288,234
289,235
290,236
292,237
293,238
294,239
296,240
297,241
298,242
300,243
302,244
305,245
306,246
308,247
309,248
310,249
311,250
313,251
314,252
315,253
316,254
317,255
318,256
319,257
320,258
321,259
322,260
324,261
325,262
326,263
327,264
328,265
329,266
330,267
332,268
333,269
335,270
336,271
337,272
338,273
339,274
340,275
341,276
342,277
343,278
344,279
345,280
346,281
347,282
349,283
350,284
351,285
352,286
353,287
355,288
356,289
357,290
358,291
359,292
360,293
361,294
362,295
363,296
364,297
365,298
366,299
367,300
368,301
370,302
371,303
372,304
373,305
374,306
375,307
376,308
377,309
378,310
379,311
380,312
382,313
383,314
384,315
385,316
386,317
387,318
389,319
390,320
391,321
392,322
396,323
397,324
398,325
401,326
402,327
404,328
405,329
406,330
407,331
408,332
409,333
410,334
411,335
412,336
413,337
415,338
416,339
418,340
419,341
420,342
421,343
422,344
423,345
424,346
425,347
426,348
427,349
428,350
429,351
430,352
431,353
432,354
434,355
435,356
436,357
439,358
440,359
441,360
442,361
443,362
444,363
445,364
446,365
447,366
448,367
450,368
451,369
453,370
454,371
455,372
456,373
457,374
458,375
459,376
460,377
461,378
462,379
463,380
464,381
465,382
466,383
467,384
468,385
469,386
470,387
471,388
472,389
473,390
474,391
475,392
476,393
477,394
479,395
480,396
482,397
484,398
486,399
489,400
490,401
491,402
492,403
493,404
494,405
495,406
496,407
497,408
498,409
500,410
501,411
502,412
503,413
504,414
505,415
506,416
507,417
508,418
509,419
511,420
512,421
513,422
514,423
515,424
516,425
517,426
519,427
520,428
521,429
522,430
524,431
525,432
526,433
528,434
529,435
530,436
531,437
532,438
533,439
534,440
535,441
536,442
537,443
538,444
539,445
540,446
541,447
542,448
543,449
544,450
546,451
547,452
548,453
549,454
550,455
551,456
552,457
553,458
555,459
556,460
558,461
559,462
560,463
561,464
562,465
564,466
567,467
568,468
570,469
571,470
572,471
573,472
574,473
575,474
576,475
580,476
581,477
582,478
583,479
584,480
585,481
586,482
587,483
588,484
589,485
590,486
591,487
592,488
593,489
594,490
595,491
596,492
598,493
599,494
600,495
601,496
607,497
608,498
609,499
610,500
611,501
612,502
614,503
616,504
617,505
619,506
623,507
627,508
628,509
630,510
631,511
632,512
633,513
634,514
635,515
637,516
638,517
643,518
645,519
647,520
648,521
649,522
652,523
653,524
657,525
658,526
659,527
661,528
662,529
663,530
664,531
665,532
666,533
667,534
668,535
670,536
671,537
673,538
674,539
679,540
681,541
682,542
685,543
687,544
688,545
691,546
694,547
696,548
697,549
698,550
704,551
705,552
706,553
707,554
708,555
709,556
710,557
711,558
712,559
714,560
715,561
716,562
717,563
718,564
719,565
722,566
724,567
725,568
726,569
729,570
731,571
732,572
733,573
734,574
735,575
736,576
737,577
741,578
742,579
743,580
744,581
745,582
746,583
747,584
748,585
749,586
751,587
753,588
754,589
756,590
757,591
758,592
759,593
760,594
761,595
762,596
764,597
765,598
766,599
767,600
769,601
771,602
774,603
775,604
776,605
778,606
779,607
780,608
781,609
782,610
783,611
784,612
785,613
786,614
787,615
788,616
789,617
790,618
792,619
793,620
796,621
798,622
799,623
800,624
801,625
802,626
804,627
805,628
806,629
807,630
808,631
809,632
813,633
814,634
815,635
818,636
820,637
821,638
823,639
824,640
827,641
828,642
830,643
831,644
832,645
833,646
834,647
836,648
837,649
839,650
840,651
841,652
842,653
844,654
847,655
849,656
850,657
851,658
852,659
853,660
854,661
858,662
860,663
861,664
862,665
864,666
866,667
867,668
868,669
869,670
870,671
872,672
875,673
876,674
878,675
879,676
881,677
882,678
884,679
886,680
887,681
888,682
889,683
891,684
892,685
896,686
897,687
899,688
900,689
901,690
902,691
903,692
904,693
908,694
911,695
914,696
917,697
919,698
920,699
921,700
922,701
924,702
927,703
929,704
932,705
933,706
936,707
938,708
940,709
944,710
946,711
948,712
952,713
956,714
957,715
958,716
959,717
960,718
961,719
962,720
963,721
966,722
967,723
969,724
970,725
971,726
972,727
973,728
974,729
976,730
981,731
984,732
985,733
986,734
988,735
989,736
990,737
991,738
992,739
993,740
996,741
997,742
998,743
999,744
1000,745
1003,746
1004,747
1005,748
1006,749
1007,750
1008,751
1010,752
1011,753
1012,754
1013,755
1014,756
1015,757
1017,758
1018,759
1019,760
1020,761
1021,762
1022,763
1024,764
1025,765
1027,766
1028,767
1029,768
1030,769
1031,770
1032,771
1033,772
1034,773
1035,774
1036,775
1037,776
1038,777
1040,778
1041,779
1042,780
1043,781
1046,782
1047,783
1049,784
1050,785
1051,786
1053,787
1054,788
1056,789
1057,790
1058,791
1059,792
1060,793
1061,794
1064,795
1071,796
1073,797
1078,798
1079,799
1080,800
1081,801
1083,802
1084,803
1086,804
1088,805
1089,806
1090,807
1091,808
1092,809
1093,810
1094,811
1095,812
1096,813
1097,814
1099,815
1100,816
1101,817
1102,818
1103,819
1105,820
1107,821
1111,822
1112,823
1113,824
1114,825
1116,826
1117,827
1119,828
1120,829
1123,830
1124,831
1125,832
1126,833
1127,834
1128,835
1129,836
1130,837
1131,838
1132,839
1133,840
1134,841
1135,842
1136,843
1138,844
1139,845
1147,846
1148,847
1151,848
1152,849
1153,850
1154,851
1160,852
1161,853
1164,854
1169,855
1170,856
1171,857
1172,858
1173,859
1174,860
1175,861
1176,862
1177,863
1179,864
1180,865
1181,866
1183,867
1184,868
1185,869
1186,870
1187,871
1188,872
1189,873
1190,874
1191,875
1192,876
1193,877
1194,878
1196,879
1197,880
1198,881
1199,882
1200,883
1201,884
1202,885
1204,886
1206,887
1208,888
1209,889
1210,890
1211,891
1213,892
1214,893
1215,894
1216,895
1217,896
1218,897
1220,898
1221,899
1222,900
1223,901
1224,902
1225,903
1227,904
1231,905
1232,906
1233,907
1234,908
1235,909
1236,910
1237,911
1240,912
1241,913
1242,914
1243,915
1244,916
1245,917
1246,918
1247,919
1249,920
1250,921
1252,922
1255,923
1257,924
1258,925
1259,926
1261,927
1262,928
1263,929
1264,930
1265,931
1266,932
1268,933
1270,934
1271,935
1272,936
1274,937
1275,938
1276,939
1277,940
1279,941
1280,942
1285,943
1286,944
1287,945
1288,946
1289,947
1290,948
1291,949
1293,950
1295,951
1296,952
1297,953
1298,954
1299,955
1300,956
1301,957
1302,958
1303,959
1304,960
1305,961
1306,962
1307,963
1310,964
1312,965
1315,966
1317,967
1320,968
1324,969
1325,970
1326,971
1328,972
1329,973
1331,974
1332,975
1333,976
1334,977
1335,978
1337,979
1339,980
1343,981
1345,982
1346,983
1347,984
1349,985
1350,986
1351,987
1352,988
1353,989
1354,990
1356,991
1357,992
1358,993
1359,994
1361,995
1363,996
1367,997
1369,998
1370,999
1371,1000
1372,1001
1373,1002
1374,1003
1375,1004
1376,1005
1377,1006
1378,1007
1380,1008
1381,1009
1382,1010
1384,1011
1385,1012
1387,1013
1388,1014
1389,1015
1391,1016
1392,1017
1393,1018
1394,1019
1395,1020
1396,1021
1398,1022
1399,1023
1401,1024
1405,1025
1406,1026
1407,1027
1408,1028
1410,1029
1411,1030
1412,1031
1413,1032
1415,1033
1417,1034
1419,1035
1420,1036
1421,1037
1422,1038
1423,1039
1425,1040
1426,1041
1427,1042
1428,1043
1429,1044
1431,1045
1432,1046
1433,1047
1436,1048
1437,1049
1438,1050
1440,1051
1441,1052
1442,1053
1445,1054
1446,1055
1450,1056
1453,1057
1454,1058
1455,1059
1456,1060
1457,1061
1459,1062
1461,1063
1463,1064
1464,1065
1466,1066
1470,1067
1471,1068
1472,1069
1473,1070
1474,1071
1475,1072
1476,1073
1477,1074
1479,1075
1480,1076
1483,1077
1485,1078
1486,1079
1487,1080
1488,1081
1489,1082
1490,1083
1493,1084
1495,1085
1496,1086
1497,1087
1499,1088
1500,1089
1502,1090
1503,1091
1504,1092
1507,1093
1508,1094
1509,1095
1511,1096
1513,1097
1515,1098
1516,1099
1517,1100
1518,1101
1519,1102
1520,1103
1522,1104
1523,1105
1525,1106
1526,1107
1527,1108
1528,1109
1529,1110
1531,1111
1532,1112
1534,1113
1537,1114
1538,1115
1541,1116
1542,1117
1543,1118
1544,1119
1546,1120
1547,1121
1548,1122
1549,1123
1551,1124
1552,1125
1553,1126
1555,1127
1556,1128
1561,1129
1562,1130
1563,1131
1564,1132
1566,1133
1567,1134
1569,1135
1570,1136
1571,1137
1572,1138
1573,1139
1574,1140
1575,1141
1579,1142
1580,1143
1581,1144
1583,1145
1584,1146
1585,1147
1586,1148
1587,1149
1588,1150
1589,1151
1590,1152
1592,1153
1593,1154
1594,1155
1595,1156
1596,1157
1597,1158
1598,1159
1599,1160
1601,1161
1602,1162
1603,1163
1605,1164
1606,1165
1608,1166
1609,1167
1610,1168
1614,1169
1615,1170
1616,1171
1617,1172
1619,1173
1620,1174
1621,1175
1623,1176
1624,1177
1625,1178
1626,1179
1629,1180
1631,1181
1635,1182
1636,1183
1639,1184
1640,1185
1641,1186
1643,1187
1644,1188
1645,1189
1646,1190
1647,1191
1649,1192
1650,1193
1651,1194
1652,1195
1653,1196
1654,1197
1655,1198
1656,1199
1657,1200
1658,1201
1659,1202
1660,1203
1661,1204
1662,1205
1663,1206
1664,1207
1665,1208
1666,1209
1669,1210
1670,1211
1671,1212
1672,1213
1673,1214
1674,1215
1675,1216
1676,1217
1677,1218
1680,1219
1681,1220
1682,1221
1683,1222
1686,1223
1687,1224
1688,1225
1689,1226
1690,1227
1692,1228
1693,1229
1694,1230
1696,1231
1699,1232
1701,1233
1702,1234
1703,1235
1704,1236
1707,1237
1713,1238
1715,1239
1717,1240
1718,1241
1719,1242
1721,1243
1722,1244
1726,1245
1727,1246
1729,1247
1730,1248
1732,1249
1733,1250
1734,1251
1735,1252
1739,1253
1744,1254
1747,1255
1748,1256
1749,1257
1750,1258
1752,1259
1753,1260
1754,1261
1755,1262
1756,1263
1759,1264
1760,1265
1762,1266
1764,1267
1767,1268
1769,1269
1771,1270
1772,1271
1773,1272
1777,1273
1779,1274
1780,1275
1782,1276
1783,1277
1784,1278
1787,1279
1791,1280
1792,1281
1793,1282
1794,1283
1795,1284
1796,1285
1798,1286
1799,1287
1801,1288
1804,1289
1805,1290
1806,1291
1809,1292
1810,1293
1811,1294
1812,1295
1816,1296
1817,1297
1821,1298
1824,1299
1825,1300
1827,1301
1829,1302
1830,1303
1831,1304
1832,1305
1833,1306
1834,1307
1835,1308
1839,1309
1840,1310
1841,1311
1842,1312
1843,1313
1844,1314
1845,1315
1846,1316
1848,1317
1850,1318
1851,1319
1854,1320
1855,1321
1856,1322
1857,1323
1858,1324
1859,1325
1860,1326
1861,1327
1862,1328
1864,1329
1865,1330
1866,1331
1867,1332
1870,1333
1871,1334
1872,1335
1873,1336
1874,1337
1875,1338
1876,1339
1877,1340
1878,1341
1881,1342
1882,1343
1883,1344
1884,1345
1885,1346
1887,1347
1888,1348
1889,1349
1890,1350
1891,1351
1892,1352
1893,1353
1894,1354
1895,1355
1897,1356
1898,1357
1899,1358
1900,1359
1901,1360
1903,1361
1904,1362
1906,1363
1907,1364
1908,1365
1909,1366
1910,1367
1911,1368
1912,1369
1913,1370
1914,1371
1915,1372
1916,1373
1917,1374
1918,1375
1919,1376
1920,1377
1922,1378
1923,1379
1925,1380
1926,1381
1928,1382
1932,1383
1933,1384
1936,1385
1937,1386
1938,1387
1943,1388
1947,1389
1948,1390
1949,1391
1950,1392
1951,1393
1952,1394
1953,1395
1954,1396
1955,1397
1956,1398
1957,1399
1958,1400
1959,1401
1960,1402
1961,1403
1962,1404
1963,1405
1964,1406
1965,1407
1966,1408
1967,1409
1968,1410
1969,1411
1971,1412
1972,1413
1973,1414
1974,1415
1975,1416
1976,1417
1977,1418
1978,1419
1979,1420
1980,1421
1981,1422
1982,1423
1983,1424
1984,1425
1985,1426
1987,1427
1988,1428
1989,1429
1990,1430
1991,1431
1992,1432
1993,1433
1994,1434
1995,1435
1996,1436
1998,1437
1999,1438
2000,1439
2001,1440
2002,1441
2003,1442
2004,1443
2005,1444
2006,1445
2009,1446
2010,1447
2011,1448
2012,1449
2013,1450
2014,1451
2018,1452
2019,1453
2020,1454
2021,1455
2022,1456
2023,1457
2025,1458
2026,1459
2028,1460
2031,1461
2032,1462
2033,1463
2034,1464
2035,1465
2036,1466
2038,1467
2042,1468
2044,1469
2045,1470
2046,1471
2047,1472
2048,1473
2049,1474
2050,1475
2051,1476
2052,1477
2053,1478
2054,1479
2056,1480
2058,1481
2059,1482
2060,1483
2063,1484
2064,1485
2067,1486
2068,1487
2069,1488
2071,1489
2072,1490
2074,1491
2076,1492
2078,1493
2081,1494
2082,1495
2083,1496
2084,1497
2085,1498
2086,1499
2087,1500
2089,1501
2091,1502
2092,1503
2093,1504
